wavenumber,day1,day2,day3,day4,day5,day6
714.557129,1087.09314,213.492325,1413.466431,1069.915527,1148.441528,1261.32251
713.538147,1172.764526,230.627319,1405.845337,1116.334351,1121.241333,1229.19458
712.518982,1167.64209,220.772659,1363.884399,1054.802734,1003.289124,1106.316284
711.499695,1088.944214,247.710281,1407.779175,1027.629761,1032.534912,1191.952393
710.480164,1069.126343,203.526337,1370.737671,1037.248657,1039.700806,1199.088867
709.460449,1125.317505,237.812195,1377.839722,1064.025757,1073.832397,1220.932739
708.440552,1115.305054,210.804901,1353.073364,1017.256226,1127.561157,1237.865967
707.42041,1151.860718,230.372147,1289.103638,1026.871582,1085.689941,1156.762207
706.400146,1119.794067,237.680573,1418.732544,1105.092163,1083.039307,1151.648193
705.3797,1168.584595,257.235626,1369.473389,1016.693115,1077.939697,1163.684937
704.35907,1146.324219,230.244614,1410.860596,1018.954895,1112.032471,1212.458374
703.338196,1075.092896,247.344818,1354.27417,1004.073059,1116.725098,1102.031372
702.3172,1177.731689,244.850662,1366.266724,1065.100342,1016.130249,1197.319702
701.295959,1155.481812,227.669067,1363.566406,1035.5271,1055.111572,1094.280396
700.274536,1096.526001,227.627045,1378.000244,1045.126343,1052.469116,1155.268433
699.25293,1118.3479,225.137863,1331.25,1010.673218,1113.453491,1140.372192
698.23114,1098.567749,242.223175,1399.511719,998.253113,1005.593201,1159.735229
697.209167,1120.381104,234.839706,1418.823242,1073.902466,1044.547485,1193.768555
696.187012,1120.174194,220.121567,1347.633179,1032.12561,1068.8125,1129.957397
695.164673,1102.849854,234.752975,1293.58667,1029.489624,1002.59082,1149.311401
694.142151,1107.536011,207.815796,1393.588257,1034.189209,1129.540039,1134.42981
693.119385,1063.331421,234.666245,1383.553101,1053.553711,1024.220459,1121.998047
692.096497,1180.446411,200.407059,1331.973755,1121.790771,1038.695068,1143.786621
691.073364,1094.70459,237.023087,1331.727661,1053.164429,1172.897705,1238.873291
690.05011,1153.136353,222.320786,1492.72522,1065.185303,1028.539063,1189.782593
689.026611,1155.365967,246.706039,1377.64563,1016.135803,1133.382202,1148.037964
688.00293,1169.805542,229.56517,1372.506714,1089.213501,1033.043335,1162.479004
686.979065,1140.288574,241.7314,1403.995483,1120.754639,1108.546021,1115.871216
685.955017,1096.134766,246.56929,1396.412231,1003.366089,1047.309204,1140.077759
684.930786,1115.45874,205.029617,1379.068237,1105.695435,1071.523804,1166.716187
683.906311,1117.692993,224.51474,1376.373047,1010.316345,1110.371826,1222.62915
682.881714,1134.565796,222.03331,1454.196167,1051.608276,1054.048218,1219.963257
681.856934,1090.445557,212.23436,1412.456299,1041.656006,1134.356079,1197.782471
680.831909,1134.146362,258.536591,1419.512207,1019.512207,1070.731689,1187.804932
679.806702,1172.953857,229.225906,1397.302612,1097.358032,1129.059448,1190.023804
678.781311,1204.432495,229.183517,1433.615967,1084.964478,1102.031372,1150.793823
677.755737,1094.514526,221.82811,1462.602905,1060.387085,1070.137817,1155.456299
676.72998,1211.298706,238.847626,1403.839111,1040.693237,1079.688721,1179.614868
675.704041,1133.098022,219.309296,1371.901489,1052.68457,1077.052368,1172.086304
674.677917,1157.251587,236.322968,1369.211426,1008.636169,1120.706787,1247.395386
673.651611,1144.858154,207.048828,1432.290649,1052.295166,1113.191895,1178.960327
672.625061,1134.904663,236.235535,1422.284058,1071.583862,1047.229614,1200.661011
671.598389,1127.389893,226.45195,1402.541138,1081.125488,1117.650024,1234.528442
670.571472,1212.389282,243.451675,1460.709961,1027.366089,1085.794434,1226.99646
669.544373,1185.390259,248.27475,1411.758423,1036.912231,1119.67041,1195.126465
668.51709,1197.338989,250.66243,1435.833252,1090.259888,1061.056519,1138.932129
667.489624,1197.11731,228.717545,1467.19873,1094.924438,1085.191772,1184.951538
666.461975,1140.943359,257.867798,1418.272827,1060.663696,1033.903931,1209.059326
665.434143,1148.028931,223.768356,1359.635986,1072.628784,1048.30603,1177.216064
664.406067,1142.952759,269.931396,1451.793213,1060.271118,1113.770996,1162.407349
663.377869,1213.250732,216.391418,1480.700806,1035.76123,1064.9375,1244.858521
662.349426,1217.887939,226.075012,1366.173706,1120.651367,1064.740356,1176.562378
661.320801,1156.900879,243.046402,1448.556519,1052.390869,1103.430664,1258.980347
660.292053,1142.106567,260.011505,1489.598511,1066.776123,1137.246582,1168.83667
659.263062,1144.324585,235.667709,1384.85144,1117.599365,1105.451538,1178.338501
658.233826,1216.986084,204.045578,1464.755737,1100.388672,1144.112671,1175.691162
657.204468,1199.76001,228.294418,1469.341797,1165.758789,1071.040894,1267.762695
656.174927,1233.532837,257.390717,1529.775024,1029.562866,1104.837524,1240.817505
655.145142,1235.732056,211.2155,1461.51416,1107.060547,1077.927368,1235.732056
654.115234,1043.745361,247.58609,1492.798584,1160.25647,1106.855469,1223.366577
653.085083,1140.626587,232.979034,1492.521973,1147.907104,1123.638428,1147.907104
652.054749,1171.958618,232.935867,1436.437866,1123.430298,1118.577515,1208.354858
651.024231,1140.203857,264.430267,1404.634155,1137.777954,1089.258545,1196.001099
649.99353,1234.587769,240.126099,1452.884155,1110.886353,1132.716064,1237.013184
648.962646,1154.331665,261.907196,1442.914673,1105.830322,1142.206421,1231.933838
647.931519,1141.994629,223.064774,1452.345703,1078.95459,1185.637817,1246.253174
646.900269,1146.631348,244.840942,1476.318115,1178.145508,1175.721313,1216.932251
645.868774,1192.469482,244.795563,1449.383545,1153.689941,1124.605347,1253.062378
644.837097,1192.248413,210.824417,1441.845093,1114.703735,1080.777954,1255.253418
643.805298,1119.342773,242.281982,1482.765747,1051.503784,1109.651489,1201.718628
642.773193,1128.824707,264.038391,1419.509155,1177.272095,1119.135254,1216.030029
641.740967,1196.429199,242.192139,1511.278931,1140.724976,1097.130371,1281.196411
640.708557,1184.099976,244.56871,1452.883423,1099.348389,1079.976685,1198.628784
639.675903,1154.828125,268.733582,1418.719604,1171.775269,1091.88147,1159.670166
638.643127,1171.557983,215.431107,1508.0177,1086.837769,1108.623047,1282.904297
637.610107,1212.482788,249.272903,1485.956909,1115.677734,1079.375854,1260.885254
636.576904,1209.838135,237.128281,1485.681274,1074.336304,1052.559204,1248.552979
635.543518,1175.744507,239.503525,1470.890259,1054.783203,1095.910034,1291.867432
634.509949,1173.107666,224.946411,1463.361084,1064.262573,1170.688843,1332.74707
633.476196,1197.073242,256.342957,1419.559692,1151.125,1102.758423,1272.041504
632.4422,1167.836548,234.53447,1511.175659,1085.628662,1196.851196,1250.044556
631.408081,1170.037354,270.752441,1532.652222,1124.106079,1090.262085,1155.532715
630.373718,1160.152222,253.78331,1488.862061,1145.650391,1133.56543,1230.244751
629.339172,1145.437744,256.15274,1464.42041,1101.940063,1159.93689,1273.514038
628.304443,1171.802124,239.192581,1507.638184,1135.560791,1092.071167,1345.760376
627.269531,1193.325317,263.304565,1425.226563,1145.012573,1147.428223,1152.259399
626.234436,1106.156982,231.858231,1584.364502,1053.022827,1137.554443,1304.202515
625.199097,1168.734863,226.985703,1499.554443,1079.389404,1110.781128,1185.638062
624.163574,1199.903687,241.429321,1484.790283,1141.960693,1146.789185,1248.189575
623.12793,1197.26709,231.729111,1428.996216,1045.194824,1161.059326,1228.646973
622.092041,1254.966187,241.339661,1546.987183,1160.84375,1156.016968,1300.820801
621.055969,1199.235352,226.817154,1455.007935,1122.020996,1143.737549,1204.061279
620.019653,1230.375122,238.837524,1447.500244,1143.525146,1136.287598,1235.200195
618.983215,1196.37793,258.0896,1512.356689,1138.488647,1104.719971,1314.568481
617.946533,1179.274414,284.569305,1466.255371,1118.984375,1172.039673,1246.799316
616.909729,1212.811523,248.349091,1453.927246,1145.299194,1188.699951,1285.14624
615.872681,1236.693359,250.713654,1487.406982,1118.568604,1111.336548,1263.211182
614.835449,1166.56604,265.128632,1581.130859,1149.694214,1137.642944,1260.566162
613.798035,1183.218018,221.702759,1523.001587,1098.874512,1151.890381,1257.922119
612.760376,1195.044922,245.755203,1491.396729,1221.547974,1084.214111,1240.822876
611.722595,1105.692871,243.300613,1512.799927,1161.098022,1120.146362,1300.815186
610.68457,1252.404053,260.114685,1507.701782,1088.628174,1146.431396,1257.220947
609.646362,1172.706543,262.474365,1524.27771,1107.689941,1093.241821,1235.315186
608.607971,1162.858276,240.757416,1533.624756,1158.043091,1105.076538,1278.421875
607.569397,1196.341919,238.305527,1516.489746,1157.827881,1165.049194,1321.512451
606.53064,1210.55957,269.548065,1484.921021,1138.359253,1160.019287,1270.726563
605.491699,1186.272217,257.466797,1588.112915,1229.584351,1181.459717,1277.708984
604.452515,1174.022705,267.042053,1539.701904,1123.501221,1118.689697,1318.369751
603.413147,1243.559204,247.749695,1512.956909,1166.588379,1135.31897,1315.719238
602.373596,1209.659424,269.347626,1527.104858,1178.395874,1135.10791,1356.357666
601.333862,1185.390015,271.701996,1529.225342,1161.345703,1120.470093,1315.22998
600.293945,1245.269531,257.227478,1497.688965,1228.441528,1129.877686,1264.501465
599.253784,1206.581055,259.583191,1531.060059,1213.791748,1156.106567,1273.880371
598.213501,1230.387695,271.550385,1605.271362,1103.023315,1247.209351,1290.46521
597.172974,1150.871216,269.097229,1463.216187,1206.132202,1162.884399,1302.238403
596.132263,1179.483521,276.253784,1544.619019,1143.450439,1196.29895,1270.767456
595.09137,1196.076416,249.78302,1570.750977,1107.211304,1150.442993,1313.762695
594.050232,1203.057739,256.940491,1498.419312,1140.623657,1236.676147,1258.287964
593.008972,1217.239136,278.500458,1598.976807,1145.213135,1169.221802,1262.855591
591.967468,1193.008423,230.440247,1574.675049,1190.608032,1260.220093,1260.220093
590.925781,1192.786377,280.796783,1607.981567,1192.786377,1132.786987,1252.785645
589.883911,1286.145874,263.947845,1574.088989,1252.55249,1185.365723,1281.346802
588.841858,1201.938721,223.114365,1545.006958,1144.360718,1216.33313,1312.296265
587.799622,1264.079346,268.646851,1484.75354,1132.154541,1134.553223,1300.058838
586.757141,1223.074829,290.180511,1474.884399,1187.102051,1199.093018,1381.355103
585.714478,1299.574829,246.967163,1548.939697,1277.995117,1227.642578,1328.347656
584.671631,1227.414063,266.099518,1567.82959,1155.495239,1203.44104,1373.648926
583.628601,1208.010742,266.049988,1469.266968,1136.105347,1208.010742,1308.678223
582.585388,1243.731689,266.000427,1593.606201,1147.875732,1143.082886,1272.488525
581.541931,1226.728394,282.722565,1542.994385,1238.70813,1197.976929,1327.358521
580.498352,1204.940308,268.296844,1504.378784,1178.589722,1257.641479,1250.454956
579.454529,1252.617188,265.851807,1518.468994,1231.061523,1135.259155,1259.802368
578.410522,1233.226929,256.223846,1573.262207,1221.253784,1259.567627,1312.249146
577.366333,1242.573853,277.723633,1594.516602,1177.931274,1182.719604,1259.333008
576.321899,1225.586182,265.703278,1534.376465,1172.924316,1239.948608,1354.84729
575.277344,1244.504028,280.013428,1665.720825,1170.3125,1254.077148,1316.302368
574.232544,1237.093628,251.247269,1555.34021,1155.737427,1237.093628,1292.128784
573.187561,1220.116455,284.693848,1626.821899,1203.369751,1191.407837,1287.103271
572.142395,1250.984253,251.153625,1535.625,1198.361572,1234.240723,1349.053711
571.096985,1202.921265,236.757858,1571.211182,1226.836182,1162.265869,1317.712891
570.051453,1226.607422,279.752594,1554.18103,1269.646362,1252.908936,1260.082153
569.005676,1278.972046,284.481628,1541.938232,1152.270142,1147.488892,1336.346558
567.959717,1257.222168,272.477814,1594.234253,1207.028931,1276.343506,1338.487549
566.913574,1247.428955,267.647583,1665.628296,1139.891968,1175.737671,1314.34082
565.867188,1228.082275,241.315765,1591.250488,1206.578857,1251.974854,1261.531982
564.820679,1275.629639,296.213623,1624.397339,1165.743896,1177.687988,1335.350098
563.773926,1256.28479,243.614151,1576.326904,1148.807983,1253.896362,1299.275513
562.72699,1277.54187,241.180786,1607.075928,1165.309204,1282.317627,1351.567627
561.679871,1284.465942,312.760315,1570.963989,1191.354126,1253.428711,1272.528564
560.632568,1250.807861,288.831573,1654.217285,1183.970825,1191.131958,1355.837524
559.585022,1269.667236,291.164307,1608.563477,1202.842651,1236.255005,1319.785767
558.537292,1202.618286,283.951538,1684.619995,1205.004395,1207.390625,1331.470215
557.48938,1283.507813,288.669952,1562.634888,1173.765503,1204.779663,1343.150391
556.441284,1316.661865,233.755188,1617.204224,1209.325317,1209.325317,1421.613159
555.393005,1225.793335,274.253387,1631.211426,1190.021118,1223.408569,1335.494751
554.344482,1268.483154,264.664734,1571.297852,1301.86438,1227.948975,1428.23584
553.295837,1287.317871,262.231415,1582.924194,1203.880615,1268.24646,1399.362183
552.246948,1275.160156,271.71637,1635.065186,1201.272339,1217.956787,1325.213257
551.197815,1212.963379,226.388046,1608.546631,1224.87854,1203.431152,1379.775635
550.14856,1296.127441,250.171661,1672.576294,1250.858276,1198.441406,1367.605103
549.09906,1329.235474,252.507095,1619.856812,1231.567627,1181.542603,1417.374756
548.049438,1250.391235,247.696564,1571.920532,1262.299805,1248.009644,1462.362427
546.999573,1281.114136,273.844086,1607.345825,1193.00769,1276.351563,1426.370483
545.949463,1361.822388,297.601044,1547.525391,1247.543579,1254.686035,1330.871826
544.899231,1211.605103,302.306183,1597.224121,1218.746216,1271.114258,1363.948364
543.848755,1313.715332,264.171021,1539.807739,1268.496948,1270.876831,1335.134644
542.798096,1344.403198,271.260101,1660.873291,1258.742065,1268.26001,1434.823242
541.747253,1303.708618,278.346527,1655.805054,1153.829712,1282.297241,1439.313232
540.696228,1239.243164,225.965652,1546.080811,1289.193481,1194.050049,1436.665894
539.644958,1260.414917,278.242554,1605.245483,1239.011719,1172.423706,1386.456421
538.593567,1310.111084,244.902802,1633.477905,1226.891724,1295.844971,1345.776611
537.541931,1352.65686,271.006836,1668.831543,1229.039795,1243.303223,1371.674927
536.490112,1295.360718,292.347473,1601.968994,1212.172485,1328.636108,1278.723022
535.438049,1190.558594,282.787384,1568.400635,1207.193237,1328.387817,1337.893188
534.385803,1292.500732,254.22348,1615.625854,1297.252563,1256.861938,1368.530151
533.333435,1325.515747,266.053345,1629.576782,1278.006226,1235.247681,1382.527222
532.280823,1327.643066,263.628601,1757.523926,1227.891724,1254.01709,1422.644409
531.227966,1272.779419,239.83342,1427.127563,1294.150635,1265.65564,1436.625977
530.174988,1369.881348,249.285172,1678.520142,1286.786255,1265.418945,1386.500366
529.121765,1296.040527,246.864868,1599.874146,1229.576904,1241.445435,1369.625244
528.068359,1326.650513,265.804749,1609.068115,1196.12146,1205.61438,1412.087769
527.014771,1295.555908,263.382233,1668.087524,1214.880249,1262.336548,1357.249023
525.960938,1347.505737,279.939575,1729.457153,1259.728027,1259.728027,1361.73999
524.906982,1330.650269,268.027588,1601.049805,1257.120605,1233.401367,1408.923828
523.852783,1311.429565,239.519684,1721.695923,1349.373291,1268.742798,1375.459595
522.798401,1301.700073,246.587997,1652.61377,1311.184204,1242.424072,1349.12085
521.743774,1358.35083,227.577103,1728.163696,1194.779785,1242.191772,1408.133301
520.689026,1317.804199,241.755447,1661.476074,1310.693726,1374.687866,1524.007324
519.634033,1364.951782,281.995239,1630.359131,1279.642334,1234.617798,1447.891602
518.578857,1317.311157,234.55719,1658.485229,1269.925781,1341.003784,1362.327148
517.523438,1324.171021,279.520905,1698.444824,1272.057007,1302.851685,1433.136841
516.467896,1326.291626,236.837799,1629.444092,1255.240356,1276.555786,1421.026733
515.412109,1387.609741,234.425537,1633.875,1321.307617,1307.099976,1427.864624
514.35614,1370.777588,267.52655,1664.346558,1344.735229,1323.427734,1427.597412
513.299988,1365.786987,260.375336,1597.75769,1294.775513,1252.168579,1413.12793
512.243591,1360.798096,269.792999,1654.25708,1275.60022,1303.999512,1443.629272
511.187042,1351.078613,267.376343,1668.144409,1334.515503,1291.924561,1445.72522
510.13028,1343.728516,260.229126,1641.809204,1315.339966,1277.488403,1412.334473
509.073334,1383.686646,262.545685,1679.346191,1338.74646,1300.901978,1475.932495
508.016174,1312.482544,257.766846,1719.233887,1376.33313,1321.941895,1461.467041
506.958832,1324.058716,262.447357,1690.539307,1347.702637,1324.058716,1543.947021
505.901276,1382.909424,260.034271,1683.130859,1314.35498,1330.902588,1418.368652
504.843506,1281.019775,264.712555,1626.091553,1347.197876,1366.105957,1415.739502
503.785553,1346.945557,278.84137,1694.315796,1346.945557,1290.232056,1512.359985
502.727417,1299.440918,281.151764,1698.723633,1259.276367,1358.506348,1448.285889
501.669067,1235.418701,259.839478,1677.145752,1327.543579,1289.748779,1405.495361
500.610535,1346.188721,255.067337,1639.043823,1308.401001,1284.783569,1336.741821
499.551788,1331.768799,269.187286,1728.46582,1414.41394,1412.052612,1378.994629
498.492859,1381.097046,295.106201,1638.429688,1374.014526,1357.488525,1529.830566
497.433716,1321.828003,285.609283,1760.86377,1253.376221,1326.548828,1529.543945
496.374359,1401.819092,283.195801,1659.055298,1375.859497,1366.419678,1505.657593
495.314819,1340.208862,283.1427,1767.282471,1349.646973,1318.973145,1505.375366
494.255096,1349.393921,250.062515,1745.719482,1323.444092,1358.830322,1488.579712
493.19516,1450.562378,259.450195,1790.206299,1384.52063,1408.106934,1457.638306
492.13504,1374.828247,266.476135,1643.662598,1384.260986,1315.873291,1518.678223
491.074707,1461.807373,256.995178,1692.86731,1346.277466,1381.643799,1428.798828
490.01416,1400.243164,240.445801,1756.197266,1386.099365,1329.523804,1461.533325
488.95343,1421.192505,287.538116,1694.589355,1404.694336,1331.63147,1414.121826
487.892517,1347.876709,280.414917,1741.400146,1373.797363,1402.074585,1531.678101
486.83139,1300.50415,259.158447,1705.733765,1387.675659,1425.37146,1465.423218
485.77005,1370.926636,275.598663,1787.85791,1368.571045,1377.993286,1519.325928
484.708527,1436.612305,256.706146,1745.130737,1335.342896,1370.669434,1516.685791
483.64682,1424.56958,259.012634,1763.640625,1426.924194,1337.447144,1554.075928
482.5849,1433.719238,258.96405,1735.059204,1466.678223,1419.593872,1511.408447
481.522766,1362.836914,289.514587,1727.672363,1303.992432,1412.266235,1612.33728
480.460449,1381.407837,320.053619,1762.648193,1341.401123,1376.701172,1536.728027
479.397919,1451.735474,254.112534,1814.081177,1439.971069,1350.561035,1595.261963
478.335205,1446.758179,230.540329,1766.69165,1451.463013,1486.749878,1533.79895
477.272278,1366.518311,301.057373,1787.528198,1502.934937,1387.686401,1571.143188
476.209167,1408.590088,251.61792,1716.64563,1385.074341,1291.011597,1556.738892
475.145844,1441.241455,300.944397,1744.536987,1438.890381,1434.18811,1657.545288
474.082336,1391.606567,289.13446,1812.379395,1403.359985,1462.127075,1593.765625
473.018616,1407.796997,256.176758,1694.526978,1384.294556,1400.746216,1586.415649
471.954681,1508.574219,289.025909,1745.904541,1459.228394,1372.285645,1586.117798
470.890564,1484.797363,260.779297,1719.733765,1491.845459,1475.399902,1583.470703
469.826263,1338.885498,284.219543,1841.554688,1418.748779,1367.07251,1578.475464
468.761719,1399.69458,279.469208,1813.0271,1491.285278,1390.300659,1528.860962
467.697021,1387.691528,314.637329,1779.814087,1378.299316,1390.039551,1479.265015
466.632111,1443.773193,300.492645,1854.603027,1483.682373,1460.206421,1528.286743
465.566986,1455.237793,265.228821,1793.228516,1351.962891,1448.196411,1567.901367
464.501648,1464.351318,279.259308,1814.012207,1379.869507,1419.763672,1640.355103
463.436127,1480.500244,251.051544,1759.707031,1396.034302,1445.30603,1675.241089
462.370422,1513.063721,293.229401,1820.368164,1503.68042,1362.930298,1611.588867
461.304504,1479.94397,302.555878,1864.588623,1477.598511,1404.891357,1536.233398
460.238373,1404.627319,283.73941,1824.374023,1437.456665,1451.526367,1646.157593
459.172058,1465.320679,293.064148,1889.677612,1488.765869,1378.57373,1662.259766
458.10556,1544.743774,271.912415,1851.817261,1439.260498,1368.938354,1619.75415
457.038818,1448.364624,264.830414,1891.311035,1502.268066,1481.175415,1586.638916
455.971893,1459.80835,283.526184,1905.014648,1445.749146,1419.973999,1701.156982
454.904785,1440.79187,295.186646,1806.261108,1511.074463,1480.618652,1658.667725
453.837463,1447.547974,292.788818,1852.7677,1449.890259,1520.159546,1625.563599
452.769928,1489.429443,259.947601,1791.530762,1447.275879,1466.010742,1648.676636
451.702209,1456.369385,287.99588,1788.852539,1484.466553,1463.393677,1669.439575
450.634277,1474.823486,273.895782,1847.040894,1413.957764,1465.459595,1603.578003
449.566162,1460.50293,271.503754,1888.823486,1490.930054,1455.821777,1661.790161
448.497833,1500.010132,301.874115,1846.346313,1476.609009,1375.984253,1626.375977
447.429321,1495.048584,278.420624,1885.773438,1555.880005,1539.502319,1679.882446
446.360596,1417.572876,294.742859,1908.811035,1483.071289,1452.661255,1660.852661
445.291656,1464.082031,318.075317,1901.435547,1538.923218,1492.147461,1658.201538
444.222534,1505.896851,268.910156,1924.461304,1515.250244,1484.851685,1681.273071
443.153198,1531.330566,301.590302,1886.692749,1412.097168,1458.855347,1760.445679
442.083649,1568.441895,294.521149,1893.35022,1568.441895,1495.980347,1633.891113
441.013916,1498.035889,264.084351,1811.197876,1540.102417,1479.339722,1720.053711
439.944,1472.051514,250.015106,1897.310913,1525.793091,1574.86145,1768.798462
438.87384,1597.926636,273.329559,1801.171631,1471.774536,1509.152954,1646.985718
437.803528,1527.554565,324.663727,1912.946777,1494.854614,1476.168945,1677.040039
436.732971,1566.966675,296.579376,1961.627441,1571.637207,1569.30188,1611.336792
435.662231,1545.658203,289.519073,1984.606445,1475.613281,1552.66272,1676.408813
434.591278,1568.711182,298.802124,1963.223389,1416.975708,1533.695313,1722.781006
433.520142,1545.076294,284.742157,1853.157959,1498.397217,1493.72937,1694.449219
432.448792,1600.789673,284.688538,1850.475586,1516.783203,1495.781616,1668.461548
431.377258,1563.159058,293.967224,1971.446899,1556.159912,1504.832275,1742.805786
430.305511,1551.201538,298.577148,1840.448242,1558.199463,1478.889893,1735.479614
429.233551,1560.238281,310.181885,1954.37915,1536.91626,1539.248535,1676.848022
428.161407,1494.655273,326.44577,1879.394897,1524.968018,1508.645752,1676.532104
427.08905,1517.68689,282.089264,1930.329834,1503.698975,1468.729248,1690.204224
426.016479,1531.38623,307.675781,1899.664795,1545.37146,1519.731812,1682.893311
424.943726,1482.158569,281.983002,1999.515869,1528.767334,1545.080444,1747.828491
423.870758,1528.47937,309.889862,1877.979126,1642.649292,1530.809326,1805.749146
422.797607,1588.759888,288.865448,1856.659302,1577.112061,1565.464233,1705.237915
421.724243,1518.586914,351.697266,1965.778076,1544.207275,1530.232544,1718.891357
420.650665,1590.489868,281.770538,1923.491455,1571.860474,1543.91626,1725.553467
419.576904,1580.877197,256.10675,2009.273926,1590.190186,1632.098511,1711.258789
418.50293,1580.579224,335.203827,1913.4552,1582.906982,1603.8573,1769.131348
417.428741,1633.810669,295.575439,1999.207153,1552.352905,1554.680298,1682.685425
416.35437,1479.925537,283.885101,1963.926392,1538.098755,1489.233276,1661.425903
415.279785,1568.053101,274.525635,1907.720459,1600.624023,1535.4823,1696.01001
414.204987,1535.192871,267.495728,2012.032959,1593.344116,1521.236572,1788.732178
413.130005,1565.136353,306.980682,2000.025635,1495.36792,1541.880249,1804.674316
412.05484,1511.362183,313.898315,2025.225342,1574.141846,1557.865723,1664.823608
410.979431,1564.546143,283.617584,1943.477783,1659.860229,1580.819214,1692.406494
409.903839,1559.602417,299.834167,1905.922485,1506.143677,1601.439819,1689.763062
408.828033,1559.30835,313.720734,2033.375244,1577.89917,1515.155029,1738.245361
407.752045,1540.42688,313.661591,1951.671997,1503.252197,1561.337646,1707.713013
406.675842,1456.508911,292.695587,1911.813232,1607.502686,1530.84436,1656.285278
405.599426,1616.489624,308.898163,1911.452515,1558.426025,1535.200684,1716.359009
404.522827,1486.146851,308.839874,1899.481445,1634.761475,1546.521484,1762.477295
403.446014,1564.803101,327.35495,2068.604736,1511.404785,1511.404785,1736.606323
402.368988,1608.611206,283.18985,2040.359619,1580.75647,1580.75647,1759.490967
401.291779,1578.137329,322.589844,2037.653809,1547.967041,1610.628418,1689.535278
400.214355,1531.432495,299.325439,1923.572021,1594.081909,1556.956299,1749.545532
399.136719,1586.821411,289.989288,2002.08606,1517.223877,1577.541748,1677.297974
398.058899,1588.841309,329.365662,1969.235474,1621.313965,1537.812866,1799.913696
396.980865,1488.822754,313.07019,1934.078125,1569.989136,1549.117798,1725.364624
395.902618,1525.639282,266.639099,1973.129272,1597.515869,1599.834473,1711.127319
394.824188,1680.668213,319.906494,2065.483154,1553.169189,1564.76001,1752.53125
393.745544,1636.314087,308.257477,2081.317383,1643.267212,1525.063232,1675.715454
392.666687,1603.56311,278.074524,1932.61792,1501.602417,1573.438354,1656.860718
391.587646,1508.269409,301.190521,1872.014893,1540.705322,1547.655884,1686.66687
390.508392,1602.95752,305.766449,2063.923584,1653.918579,1570.52771,1834.598755
389.428925,1581.810913,308.024689,2001.002441,1572.547119,1665.186035,1755.509155
388.349274,1611.614136,305.65097,1979.784668,1625.507446,1558.356812,1752.861938
387.269409,1592.78894,305.593231,1997.931519,1627.515503,1731.694946,1808.093262
386.189331,1657.298584,303.220825,1932.74353,1590.17334,1645.725342,1775.346436
385.109039,--,300.849335,1957.834839,1675.499268,1603.758301,1712.526978
384.028564,1658.986206,282.282166,2029.192383,1608.082886,1608.082886,1733.027466
382.947876,1626.285889,293.795593,2012.615479,1623.972534,1573.078735,1716.50647
381.867004,1637.543091,293.740082,1984.480225,1683.801392,1554.278198,1831.827881
380.785919,1651.108521,293.68457,1986.417603,1567.859253,1551.671997,1826.856689
379.70462,1560.626831,312.125366,1953.673584,1616.115845,1574.499146,1819.575317
378.623108,1595.005859,288.950348,1916.318726,1590.38269,1659.730835,1742.948486
377.541412,1573.903931,277.339905,2045.381714,1673.284058,1643.238892,1805.020508
376.459503,1668.346313,311.948395,2024.198486,1703.007202,1617.510254,1841.650879
375.37738,1721.167603,325.75119,1998.402588,1654.169067,1714.236694,1829.751343
374.295074,1665.40564,327.999451,2101.968262,1642.307007,1607.65918,1746.250488
373.212555,1665.090698,300.224396,2057.691895,1593.498779,1704.35083,1785.18042
372.129822,1657.848877,284.004761,1990.342285,1687.865601,1620.905151,1844.876343
371.046875,1726.791748,357.824493,2024.593994,1706.014771,1710.631836,1886.081299
369.963745,1645.681274,330.059509,2100.378662,1664.146118,1613.367798,1881.108398
368.880402,1633.831665,348.458435,2063.058594,1576.139893,1608.447266,1853.060547
367.796844,1626.600952,299.940582,2108.812988,1635.829834,1582.763428,1827.330322
366.713104,1690.883545,292.96344,2099.187012,1672.429199,1635.520386,1840.825439
365.62915,1649.049072,299.827118,2054.968994,1787.430908,1722.852783,1780.511841
364.544983,1690.243774,304.382233,2022.297119,1667.18457,1625.677856,1930.060059
363.460602,1722.200806,327.379547,2061.10791,1712.978882,1759.088623,1855.919189
362.376038,1680.383911,297.351898,2120.64917,1705.739502,1733.400146,1927.024658
361.29126,1638.582764,288.077148,2113.333984,1765.336792,1765.336792,1903.61377
360.206268,1725.831543,301.847717,2085.283691,1744.265015,1774.21936,1854.865723
359.121094,1764.668579,276.449371,2087.192871,1755.453613,1746.238647,1937.449463
358.035675,1718.268311,294.823517,2165.110352,1695.235229,1718.268311,1884.106567
356.950073,1736.365967,303.979187,2100.219971,1646.553955,1715.640137,1846.903931
355.864288,1669.266602,313.131378,2113.636963,1770.573853,1710.710449,1950.16394
354.778259,1703.480591,303.864105,2067.196777,1793.258545,1705.782593,1878.432617
353.692047,1691.650146,324.52066,2078.312988,1767.601807,1608.793823,1942.520752
352.605621,1709.738892,271.533234,2133.146484,1806.38623,1712.040039,1935.249512
351.519012,1734.722656,335.901215,2045.316284,1762.331055,1773.834473,1939.484375
350.432159,1757.396729,319.735779,2104.735596,1732.093872,1692.989502,1950.618286
349.345123,1734.065552,333.474152,2035.342285,1711.067383,1646.672363,1897.352905
348.257874,1754.431641,296.620819,2161.422852,1860.203369,1768.227905,1860.203369
